item_id,store_id,scenario_date,current_price,candidate_price,support_weeks,first_seen,last_seen
FOODS_3_767,WI_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_767,WI_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_767,WI_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_769,CA_1,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_769,CA_1,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_769,CA_2,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_769,CA_2,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_769,CA_3,2016-05-21,1.25,1.0,12,2015-10-10,2015-12-26
FOODS_3_769,CA_3,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_769,CA_3,2016-05-21,1.25,1.38,25,2015-05-23,2016-01-30
FOODS_3_769,CA_4,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_769,CA_4,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_769,TX_1,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_769,TX_1,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_769,TX_2,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_769,TX_2,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_769,TX_3,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_769,TX_3,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_769,WI_1,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_769,WI_1,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_769,WI_2,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_769,WI_2,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_769,WI_3,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_769,WI_3,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_783,CA_1,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_783,CA_1,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_783,CA_2,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_783,CA_2,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_783,CA_3,2016-05-21,5.44,4.98,6,2015-05-23,2015-06-27
FOODS_3_783,CA_3,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_783,CA_4,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_783,CA_4,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_783,TX_1,2016-05-21,4.68,4.68,1,2016-05-21,2016-05-21
FOODS_3_783,TX_1,2016-05-21,4.68,5.44,46,2015-07-04,2016-05-14
FOODS_3_783,TX_1,2016-05-21,4.68,5.48,6,2015-05-23,2015-06-27
FOODS_3_783,TX_2,2016-05-21,4.68,4.68,1,2016-05-21,2016-05-21
FOODS_3_783,TX_2,2016-05-21,4.68,5.44,46,2015-07-04,2016-05-14
FOODS_3_783,TX_2,2016-05-21,4.68,5.48,6,2015-05-23,2015-06-27
FOODS_3_783,TX_3,2016-05-21,4.68,4.68,1,2016-05-21,2016-05-21
FOODS_3_783,TX_3,2016-05-21,4.68,5.44,45,2015-07-11,2016-05-14
FOODS_3_783,TX_3,2016-05-21,4.68,5.48,7,2015-05-23,2015-07-04
FOODS_3_783,WI_1,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_783,WI_1,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_783,WI_2,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_783,WI_2,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_783,WI_3,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_783,WI_3,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_785,CA_1,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_785,CA_2,2016-05-21,3.0,2.5,6,2016-03-05,2016-04-09
FOODS_3_785,CA_2,2016-05-21,3.0,3.0,47,2015-05-23,2016-05-21
FOODS_3_785,CA_3,2016-05-21,3.0,2.5,16,2015-07-11,2016-04-09
FOODS_3_785,CA_3,2016-05-21,3.0,3.0,37,2015-05-23,2016-05-21
FOODS_3_785,CA_4,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_785,TX_1,2016-05-21,3.0,2.5,4,2015-10-10,2015-10-31
FOODS_3_785,TX_1,2016-05-21,3.0,3.0,48,2015-05-23,2016-05-21
FOODS_3_785,TX_2,2016-05-21,3.0,2.5,5,2015-10-10,2015-11-07
FOODS_3_785,TX_2,2016-05-21,3.0,3.0,48,2015-05-23,2016-05-21
FOODS_3_785,TX_3,2016-05-21,3.0,2.5,5,2015-10-10,2015-11-07
FOODS_3_785,TX_3,2016-05-21,3.0,3.0,48,2015-05-23,2016-05-21
FOODS_3_785,WI_1,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_785,WI_2,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_785,WI_3,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_808,CA_1,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_808,CA_2,2016-05-21,0.88,0.88,7,2016-04-09,2016-05-21
FOODS_3_808,CA_2,2016-05-21,0.88,1.0,46,2015-05-23,2016-04-02
FOODS_3_808,CA_3,2016-05-21,0.88,0.88,20,2015-05-23,2016-05-21
FOODS_3_808,CA_3,2016-05-21,0.88,1.0,33,2015-05-30,2016-03-26
FOODS_3_808,CA_4,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_808,TX_1,2016-05-21,1.0,0.94,32,2015-05-23,2015-12-26
FOODS_3_808,TX_1,2016-05-21,1.0,1.0,20,2016-01-02,2016-05-21
FOODS_3_808,TX_2,2016-05-21,1.0,0.94,32,2015-05-23,2015-12-26
FOODS_3_808,TX_2,2016-05-21,1.0,1.0,21,2016-01-02,2016-05-21
FOODS_3_808,TX_3,2016-05-21,1.0,0.94,33,2015-05-23,2016-01-02
FOODS_3_808,TX_3,2016-05-21,1.0,1.0,20,2016-01-09,2016-05-21
FOODS_3_808,WI_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_808,WI_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_808,WI_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_822,CA_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_822,CA_1,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_822,CA_1,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_822,CA_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_822,CA_2,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_822,CA_2,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_822,CA_3,2016-05-21,3.98,3.0,5,2015-05-23,2015-09-19
FOODS_3_822,CA_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_822,CA_3,2016-05-21,3.98,4.28,19,2015-06-06,2015-10-31
FOODS_3_822,CA_3,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_822,CA_4,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_822,CA_4,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_822,CA_4,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_822,TX_1,2016-05-21,3.98,3.98,13,2016-02-06,2016-05-21
FOODS_3_822,TX_1,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_822,TX_1,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_822,TX_2,2016-05-21,3.98,2.5,5,2015-07-25,2015-09-19
FOODS_3_822,TX_2,2016-05-21,3.98,3.98,15,2016-02-06,2016-05-21
FOODS_3_822,TX_2,2016-05-21,3.98,4.28,15,2015-06-06,2015-10-24
FOODS_3_822,TX_2,2016-05-21,3.98,4.48,13,2015-10-31,2016-01-30
FOODS_3_822,TX_3,2016-05-21,3.98,3.98,15,2016-02-13,2016-05-21
FOODS_3_822,TX_3,2016-05-21,3.98,4.28,21,2015-05-23,2015-10-24
FOODS_3_822,TX_3,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_822,WI_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_822,WI_1,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_822,WI_1,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_822,WI_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_822,WI_2,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_822,WI_2,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_822,WI_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_822,WI_3,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_822,WI_3,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
